Department Name,Department Number,Oracle Item Number,Item Description,UOM,Avg Daily Burn Rate,Supplier Name,Avg_Lead Time,Medline item? Y/N,On-PAR or Special Request,Level 1 Perpetual_1400,Level 1 Facilities/Biomed_1232,Level 1 EVS_1321,Level 1 ED_1229,Level 1 Imaging_1329,Level 2 Pharm_2500,Level 2 Surgery/Procedures/PACU_2209_2321_2323_2450_2200B_2450A,Level 3 Sterile Processing_3307_3309,Level 3 Food Service,Level 3 Admin,Level 3 Central Lab_3411,Respiratory Therapy,"Level 5 Observation, Medical Tele & Non-Tele_5206","Level 6 Telemetry, Cardiac & Stroke",Level 7 PCU,Level 7 ICU,"Level 8 M/S Overflow, VIP & Int'l Med","Level 9 Surgical, Non-Infectious",Data_Source,Last_Updated,Update_Status
Surgery Supplies,7470009,01141,Gown Bair Paws Standard Flex Warming,Each,0.04,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01146,Jacket Warmup XL Slv Spunbond Blue,Each,18.3,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01147,Tray Spinal 25g Gertie Marx Needle,Each,0.38,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01180,Applier Clip Med 11in Lig Disp,Each,0.54,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01181,Applier Clip 10mm Endo Rot Mult Md/Lg,Each,0.02,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01192,Scissors Endo 5mmx21cm Monoplr Cvd Disp,Each,0.52,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01194,Stapler Linear Cut 55 Safe Lockout,Each,0.02,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01195,Reload Stpl 55mm Linear Cut Prox Bl,Each,0.02,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01197,Stapler Linear Cut 3.5mm Reload Prox TX 60 Bl,Each,0.04,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01200,Applier Clip Lg 13in Lig Mult Mca,Each,0.04,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01210,Indicator for Sterilization NS Bio Steam Test,Each,5.48,Medline Industries Inc,1.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01218,Kit Reduction Fog,Each,1.28,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01224,Prep Skin Duraprep Iodophor Alch Appli 26ml,Each,0.28,Medline Industries Inc,3.34,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01227,Drape Isol Ioban Clr Plast Strl LF 125in x 83in,Each,0.56,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01246,Cover Boot XL Dry Leg,Each,7.82,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01288,Dressing Abthera Abdominal System Sterile,Each,0.02,KCI Therapeutic Services,2.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01317,Cath IV Angiocath 14GX5.25INCH,Each,0.14,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01329,Cath Uret 22fr Tiem,Each,0.04,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01384,Sponge Cotton Ball XL Strl,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01387,Bandage Coban 4in Sterile LF (2084S),Each,0.54,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01388,Bandage Coban 6in Sterile LF (2086S),Each,0.64,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01391,Bandage Esmarch Sterile LF 4INCHX9FT,Case,0.02,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01393,Padding Undercast 3inx4yd Webril Strl,Each,0.06,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01394,Padding Undercast 4inx4yd Webril Strl,Each,1.22,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01395,Padding Undercast 6inx4yd Webril Strl,Each,1.96,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01399,Sponge Tonsil Med Radpq w/string Sterile,Each,0.68,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01405,Applicator Cotton Tip Sterile 3 Inch,Each,2.74,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01459,Connector Y Strl,Each,0.06,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01483,Stocking TED Thigh XL Reg Adj Waist Belt,Each,4.0,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01588,Set IV Extension Quad-fuse Microbore MaxZero,Each,1.2,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01900,Trocar 5mm x 100mm Z Thread,Each,0.96,Applied Medical Resources Corp,2.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01900,Trocar 5mm x 100mm Z Thread,Each,0.96,Applied Medical Resources Corp,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01901,Trocar Sleeve 5mm x 100mm Z Thread,Each,1.42,Applied Medical Resources Corp,1.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01901,Trocar Sleeve 5mm x 100mm Z Thread,Each,1.42,Applied Medical Resources Corp,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01903,Trocar Endo 11mm x 100mm Z Threaded Fios,Each,0.04,Applied Medical Resources Corp,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01906,Trocar Endo 12mm x 100mm Z Threaded Fios,Each,0.04,Applied Medical Resources Corp,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01907,Trocar Sleeve 12mm x 100mm Z Threaded,Each,0.06,Applied Medical Resources Corp,1.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01910,Trocar Endo 5mm x 100mm Fixation,Each,0.24,Applied Medical Resources Corp,1.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01910,Trocar Endo 5mm x 100mm Fixation,Each,0.24,Applied Medical Resources Corp,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01913,Trocar Endo 12mm x 100mm Fixation,Each,0.04,Applied Medical Resources Corp,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01915,Trocar Endo 11mm x 100mm Optical Z Threaded,Each,0.26,Applied Medical Resources Corp,1.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01915,Trocar Endo 11mm x 100mm Optical Z Threaded,Each,0.26,Applied Medical Resources Corp,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01916,Trocar Endo 12mm x 100mm Optical Z Threaded,Each,0.62,Applied Medical Resources Corp,1.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,01916,Trocar Endo 12mm x 100mm Optical Z Threaded,Each,0.62,Applied Medical Resources Corp,1.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,02066,Cap Luer Lock Male/Female LF Sterile,Each,3.16,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,02273,Mask Surg Fog-Free Precept Submicron,Each,0.28,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,02758,Splint Pre-Cut Xf St Plast Grn 3InchX15Inch,Each,0.28,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,04766,Blade Saw Oscillating Micro 20 x 9.5 x 0.64mm,Each,0.02,Brasseler USA Medical LLC,5.5,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,04950,Burr Oval Carbide 4x48mm,Each,0.02,Brasseler USA Medical LLC,8.5,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,05232,Burr Oval 8 Flute Carbide 4 x 70mm,Each,0.02,Brasseler USA Medical LLC,3.5,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,05613,Blade Saw Sagittal Micro 25.5 x 9.5 x 0.40mm,Each,0.02,Brasseler USA Medical LLC,4.5,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,06144,Suture Slk 18in 3-0 RB1 Detach Bk,Each,0.14,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,06297,Blade Saw Oscillating Micro 10 x 5.5 x 0.66mm,Each,0.02,Brasseler USA Medical LLC,4.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,06298,Blade Saw Oscillating Micro 10 x 27mm,Each,0.02,Brasseler USA Medical LLC,5.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,07851,Reagent Serum Goat Normal 20 ml,Each,0.02,Vector Laboratories Inc,4.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,08873,Blade Beaver Ophthalmic Needle 3mm,Each,0.12,Medline Industries Inc,4.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,08873,Blade Beaver Ophthalmic Needle 3mm,Each,0.12,Medline Industries Inc,4.5,Y,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,10981,Burr Round Carbide 2.1x51mm,Each,0.02,Brasseler USA Medical LLC,4.5,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,11545,Suture Vcrl 18in 2-0 SH Detach Viol,Each,0.06,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,11874,Reload Stpl 75mm Linear Cut Blue,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,12628,Suture Ethl 18in 3-0 PS2 Bk,Each,0.3,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,12930,Splint Intnsl Dyl Ii Si,Each,0.2,Medtronic USA Inc,4.5,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,12930,Splint Intnsl Dyl Ii Si,Each,0.2,Medtronic USA Inc,4.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,13073,Suture Prolene 3-0 18in PS2 Blue,Each,0.3,Medline Industries Inc,2.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,15748,Dermacarrier Skin Grft Dermcarr Ii 1.5 1 Ratio Strl 3x8in,Each,0.06,Zimmer Biomet,6.5,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,20106,Glove Surg Ltx PF Biogel Strl Sz 6.5,Each,0.42,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,20476,Mesh Marlex Flat Sheet 3 X 6in,Each,0.02,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,20898,Tube ET Cuffed Preformed Oral Rae 6mm,Each,0.02,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21041,Gwire Strt  Bent Tfe Coat 0.035inx145cm,Each,0.08,Cook Medical Incorporated,2.0,N,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21041,Gwire Strt  Bent Tfe Coat 0.035inx145cm,Each,0.08,Cook Medical Incorporated,2.0,N,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21129,Suture Vcrl 27in 4-0 PS2 U/D,Each,1.18,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21152,Suture Vcrl 27in 2-0 SH U/D,Each,0.3,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21154,Suture Vicryl 3-0 27in SH U/D,Each,0.9,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21155,Suture Vcrl 27in 4-0 SH U/D,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21159,Suture Vcrl 27in 2-0 UR6 Viol,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21160,Suture Vcrl 27in 0 UR6 Viol,Each,0.4,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21161,Suture Vicryl 27in 0 UR5 Viol,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21179,Suture Chromic 27in 2-0 SH Brn,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21180,Suture Chromic 27in 3-0 SH Brn,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21196,Suture Ethl 18in 5-0 PS2 Bk,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21206,Suture Prol 30in 2-0 CT2 Bl,Each,0.4,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21222,Suture Silk 2-0 Black SHLS,Each,0.7,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21223,Suture Slk 30in 3-0 SH Bk,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21226,Suture Slk 30in 0 Multpk Bk,Each,0.5,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21228,Suture Slk 30in 3-0 Multpk Bk,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21233,Suture Slk 18in 2-0 Multpk Bk,Each,0.1,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21234,Suture Slk 18in 3-0 Multpk Bk,Each,0.4,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21235,Suture Slk 18in 4-0 Multpk Bk,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21242,Suture Vcrl 18in 5-0 P3 Braided,Each,0.4,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21248,Suture Chromic 3-0 27in RB1 Brn,Each,0.8,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21259,Suture Pds Ii 18in 4-0 PS2 Clr,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21262,Suture Pds II 27in 2-0 CT2 Viol,Each,0.5,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21267,Suture Ethbnd 30in 0 SH Grn,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21268,Suture Ethbnd 30in 2-0 SH Grn,Each,0.7,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21358,Suture Chromic 18in 4-0 PS2 Brn,Each,0.56,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21377,Suture Vcrl 27in 3-0 SH Viol,Each,0.4,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21380,Suture Vcrl 27in 0 CT1 U/D,Each,0.5,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21380,Suture Vcrl 27in 0 CT1 U/D,Each,0.5,Medline Industries Inc,1.0,Y,PAR Special Request,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21387,Suture Pds Ii 27in 2-0 SH Viol,Each,0.2,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21389,Suture Pds Ii 27in 3-0 SH Viol,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21392,Suture Pds Ii 48in 1 TP1 Viol,Each,0.14,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21395,Suture Vcrl 27in 4-0 RB1 U/D,Each,0.2,Medline Industries Inc,1.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21397,Suture Vcrl 27in 0 CT2 U/D,Each,0.2,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21402,Suture Vcrl 27in 2-0 CP2 U/D,Each,0.3,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21407,Suture Vcrl 27in 3-0 PS2 U/D,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21423,Suture Ethbnd 30in 0 CT2 Grn,Each,0.4,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21425,Suture Ethbnd 30in 0 CT1 Grn,Each,0.3,Medline Industries Inc,0.5,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
Surgery Supplies,7470009,21426,Suture Ethbnd 30in 2-0 CT1 Grn,Each,0.1,Medline Industries Inc,1.0,Y,On-PAR,,,,,,,X,,,,,,,,,,,,Merged_Complete_Dataset,2025-09-13 22:08:08,Updated_From_New_Data
